href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2124,english573,male,"['painesville', 'ohio', 'usa']",english (eng),"['german', 'french', 'italian', 'spanish', 'mandarin', '']","['46,', 'male', '']",0,naturalistic,['usa'],46,46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2162,english574,female,"['toronto', 'ontario', 'canada']",english (eng),"['cantonese', 'korean', '']","['26,', 'female', '']",0,naturalistic,['canada'],23,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2165,english575,male,"['great falls', 'virginia', 'usa']",english (eng),"['japanese', '']","['24,', 'male', '']",0,naturalistic,['usa'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2167,english576,female,"['washington', 'dc', 'usa']",english (eng),"['french', 'italian', '']","['63,', 'female', '']",0,naturalistic,['usa'],63,63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2170,english577,female,"['san leandro', 'california', 'usa']",english (eng),['none'],"['38,', 'female', '']",0,naturalistic,['usa'],38,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2171,english578,male,"['salford', 'lancashire', 'uk']",english (eng),"['french', '']","['60,', 'male', '']",0,naturalistic,"['uk', 'canada', 'usa']",60,60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2172,english579,male,"['adelaide', 'australia']",english (eng),['none'],"['22,', 'male', '']",0,naturalistic,['australia'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2185,english580,male,"['rochester', 'new york', 'usa']",english (eng),"['japanese', '']","['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2186,english581,female,"['guelph', 'ontario', 'canada']",english (eng),['none'],"['62,', 'female', '']",0,naturalistic,"['canada', 'uk']",62,62
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2187,english582,male,"['dundee', 'scotland', 'uk']",english (eng),['none'],"['60,', 'male', '']",0,naturalistic,['uk'],60,60
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2195,english583,male,"['london', 'england', 'uk']",english (eng),['none'],"['72,', 'male', '']",0,naturalistic,['uk'],72,72
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2197,english584,male,"['monterey', 'california', 'usa']",english (eng),['none'],"['27,', 'male', '']",0,naturalistic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2207,english585,female,"['dumfries', 'virginia', 'usa']",english (eng),"['spanish', '']","['26,', 'female', '']",0,naturalistic,['usa'],26,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2221,english586,female,"['chesterfield', 'virginia', 'usa']",english (eng),"['spanish', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2225,english587,female,"['philadelphia', 'pennsylvania', 'usa']",english (eng),"['spanish', '']","['27,', 'female', '']",0,naturalisstic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2361,english588,female,"['fairfax', 'virginia', 'usa']",english (eng),"['urdu', 'french', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2362,english589,male,"['gloucester', 'uk']",english (eng),"['french', 'spanish', 'italian', 'portuguese', '']","['48,', 'male', '']",0,naturalistic,['uk'],21,48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2374,english590,female,"['lakeland', 'florida', 'usa']",english (eng),['none'],"['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2375,english591,female,"['colorado springs', 'colorado', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2376,english592,female,"['miami', 'florida', 'usa']",english (eng),['none'],"['29,', 'female', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2377,english593,female,"['boston', 'massachusetts', 'usa']",english (eng),"['spanish', 'french', '']","['24,', 'female', '']",0,naturalistic,['usa'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2378,english594,female,"['richmond', 'virginia', 'usa']",english (eng),"['french', 'german', 'mandarin', '']","['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2379,english595,female,"['leesburg', 'virginia', 'usa']",english (eng),"['spanish', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2380,english596,female,"['baltimore', 'maryland', 'usa']",english (eng),"['spanish', 'french', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2381,english597,male,"['fairfax', 'virginia', 'usa']",english (eng),"['spanish', '']","['26,', 'male', '']",0,naturalistic,['usa'],26,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2382,english598,male,"['mitchell', 'south dakota', 'usa']",english (eng),"['spanish', 'french', '']","['29,', 'male', '']",0,naturalistic,['usa'],29,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2383,english599,female,"['alexandria', 'virginia', 'usa']",english (eng),"['urdu', 'punjabi', '']","['20,', 'female', '']",1,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2385,english600,female,"['portland', 'oregon', 'usa']",english (eng),['none'],"['32,', 'female', '']",0,naturalistic,['usa'],28,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2404,english601,male,"['fairfax', 'virginia', 'usa']",english (eng),['none'],"['49,', 'male', '']",0,naturalistic,['usa'],49,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2405,english602,female,"['new york', 'new york', 'usa']",english (eng),['none'],"['41,', 'female', '']",0,naturalistic,['usa'],41,41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2428,english603,male,"['los angeles', 'california', 'usa']",english (eng),"['mandarin', 'taiwanese', '']","['18,', 'male', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2438,english604,female,"['brisbane', 'queensland', 'australia']",english (eng),"['japanese', '']","['21,', 'female', '']",0,naturalistic,['australia'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2439,english605,male,"['cairns', 'queensland', 'australia']",english (eng),"['french', 'spanish', 'japanese', 'german', '']","['25,', 'male', '']",0,naturalistic,['australia'],21,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2440,english606,female,"['southport', 'australia']",english (eng),"['japanese', 'maori', '']","['19,', 'female', '']",0,naturalistic,['australia'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2441,english607,female,"['narrabri', 'new south wales', 'australia']",english (eng),"['spanish', '']","['25,', 'female', '']",0,naturalistic,['australia'],25,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2442,english608,male,"['brisbane', 'queensland', 'australia']",english (eng),"['russian', 'japanese', '']","['18,', 'male', '']",0,naturalistic,['australia'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2443,english609,female,"['narrandera', 'new south wales', 'australia']",english (eng),"['korean', 'mandarin', 'russian', '']","['20,', 'female', '']",0,naturalistic,['australia'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2444,english610,female,"['townsville', 'queensland', 'australia']",english (eng),"['japanese', '']","['20,', 'female', '']",0,naturalistic,['australia'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2445,english611,male,"['brisbane', 'queensland', 'australia']",english (eng),"['japanese', '']","['19,', 'male', '']",0,naturalistic,['ausstralia'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2533,english612,male,"['middlesbrough', 'england', 'uk']",english (eng),['none'],"['20,', 'male', '']",0,naturalistic,['uk'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2570,english613,male,"['melbourne', 'australia']",english (eng),"['arabic', '']","['24,', 'male', '']",0,naturalistic,['australia'],24,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2606,english614,female,"['pensacola', 'florida', 'usa']",english (eng),['none'],"['93,', 'female', '']",0,naturalistic,['usa'],93,93
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2613,english615,male,"['dublin', 'ireland']",english (eng),"['french', 'danish', '']","['20,', 'male', '']",0,naturalistic,['ireland'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2619,english616,male,"['fort wayne', 'indiana', 'usa']",english (eng),"['german', '']","['23,', 'male', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2630,english617,female,"['kingston', 'jamaica']",english (eng),['none'],"['34,', 'female', '']",0,naturalistic,['jamaica'],34,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2674,english618,male,"['fullerton', 'california', 'usa']",english (eng),"['swedish', 'spanish', 'french', 'hebrew', '']","['58,', 'male', '']",0,naturalistic,['usa'],36,58
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2724,english619,male,"['jackson', 'tennessee', 'usa']",english (eng),['none'],"['21,', 'male', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2735,english620,male,"['glasgow', 'scotland', 'uk']",english (eng),['none'],"['55,', 'male', '']",0,naturalistic,"['uk', 'usa']",55,55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2793,english621,female,"['pittsburgh', 'pennsylvania', 'usa']",english (eng),"['french', '']","['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2799,english622,female,"['st. paul', 'minnesota', 'usa']",english (eng),"['arabic', 'french', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2803,english623,male,"['fort wayne', 'indiana', 'usa']",english (eng),"['german', '']","['19,', 'male', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2804,english624,male,"['washington', 'district of columbia', 'usa']",english (eng),['none'],"['18,', 'male', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2805,english625,male,"['minneapolis', 'minnesota', 'usa']",english (eng),"['japanese', 'asl', 'japanese', 'sign', 'language', '']","['20,', 'male', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2806,english626,female,"['hammond', 'indiana', 'usa']",english (eng),"['german', 'arabic', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2847,english627,female,"['sydney', 'australia']",english (eng),['none'],"['18,', 'female', '']",0,naturalistic,['australia'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2855,english628,male,"['pittsburgh', 'pennsylvania', 'usa']",english (eng),['none'],"['55,', 'male', '']",0,naturalistic,['usa'],55,55
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2894,english629,female,"['south riding', 'virginia', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2895,english630,female,"['woodbridge', 'virginia', 'usa']",english (eng),"['french', '']","['21,', 'female', '']",0,naturalistic,['usa'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2896,english631,female,"['harrisonburg', 'virginia', 'usa']",english (eng),['none'],"['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2897,english632,female,"['falls church', 'virginia', 'usa']",english (eng),['none'],"['23,', 'female', '']",0,naturalistic,['usa'],23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2898,english633,female,"['washington', 'district of columbia', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2916,english634,male,"['alexandria', 'virginia', 'usa']",english (eng),['none'],"['61,', 'male', '']",0,naturalistic,['usa'],61,61
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2917,english635,female,"['vienna', 'virginia', 'usa']",english (eng),['none'],"['19,', 'female', '']",0,naturalistic,['usa'],19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2918,english636,female,"['washington', 'dc', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2919,english637,female,"['knoxville', 'tennessee', 'usa']",english (eng),['none'],"['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2920,english638,male,"['new york', 'new york', 'usa']",english (eng),['none'],"['27,', 'male', '']",0,naturalistic,['usa'],27,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2921,english639,male,"['hopkinsville', 'kentucky', 'usa']",english (eng),['none'],"['33,', 'male', '']",0,naturalistic,['usa'],33,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2922,english640,female,"['aurora', 'colorado', 'usa']",english (eng),['none'],"['25,', 'female', '']",0,naturalistic,['usa'],25,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2923,english641,female,"['fairfax', 'virginia', 'usa']",english (eng),"['spanish', '']","['18,', 'female', '']",0,naturalistic,['usa'],18,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2924,english642,female,"['woodbridge', 'virginia', 'usa']",english (eng),"['spanish', '']","['22,', 'female', '']",0,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2925,english643,female,"['culpeper', 'virginia', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2926,english644,female,"['watertown', 'new york', 'usa']",english (eng),['none'],"['20,', 'female', '']",0,naturalistic,['usa'],20,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2932,english645,male,"['hollister', 'california', 'usa']",english (eng),"['spanish', '']","['21,', 'male', '']",0,naturalistic,['usa'],21,21
